LocAddState,MktName,LocAddSt,LocAddCity,LocAddZip,x1,y1,Location
Vermont,Barre Farmers Market,City Hall Park,Barre,5602,-76.3336666667,44.1290638889,"City Hall Park
Barre, Vermont 5602
(44.1290638889, -76.3336666667)"
Vermont,Richmond Farmers Market,Volunteers Green,Richmond,5477,-72.9965083333,44.40165,"Volunteers Green
Richmond, Vermont 5477
(44.40165, -72.9965083333)"
Vermont,Fair Haven Farmers Market,On the green,Fair Haven,5743,-73.2665222222,43.5939888889,"On the green
Fair Haven, Vermont 5743
(43.5939888889, -73.2665222222)"
Vermont,Mt Holly Farmers Market,Belmont Village Green,Mt. Holly,5730,-72.8211277778,43.4150972222,"Belmont Village Green
Mt. Holly, Vermont 5730
(43.4150972222, -72.8211277778)"
Vermont,Poultney Farmers Market,Main Street,Poultney,5735,-73.2360555556,43.5170416667,"Main Street
Poultney, Vermont 5735
(43.5170416667, -73.2360555556)"
Vermont,Wells Farmers Market,Wells Country Store,Wells,5774,-73.2058083333,43.4172277778,"Wells Country Store
Wells, Vermont 5774
(43.4172277778, -73.2058083333)"
Vermont,Brandon Farmers Market,"Central Park, Rt. 7",Brandon,5733,-73.0935,43.8001527778,"Central Park, Rt. 7
Brandon, Vermont 5733
(43.8001527778, -73.0935)"
Vermont,Orwell Village Farmers Market,494 Main Street,Orwell,5760,-73.2992138889,43.8041527778,"494 Main Street
Orwell, Vermont 5760
(43.8041527778, -73.2992138889)"
Vermont,Westford Farmers Market,"On the Westford Common, Rte. 128",Westford,5494,-73.01033,44.61173,"On the Westford Common, Rte. 128
Westford, Vermont 5494
(44.61173, -73.01033)"
Vermont,Hinesburg Lions Farmers' Market,United Church of Hinesburg,Hinesburg,5461,-73.1108333333,44.3300694444,"United Church of Hinesburg
Hinesburg, Vermont 5461
(44.3300694444, -73.1108333333)"
Vermont,Burlington Old North End Farmers Market,6 Archibald Ave,Burlington,5401,-44.4879972222,73.2139194444,"6 Archibald Ave
Burlington, Vermont 5401
(73.2139194444, -44.4879972222)"
Vermont,Burlington New North End Market,1193 North Ave.  ,Burlington,5408,-73.24643,44.50785,"1193 North Ave.  
Burlington, Vermont 5408
(44.50785, -73.24643)"
Vermont,Jericho Mills Riverside Farmers Market,Mills River Park,jericho,5465,-72.9987944444,44.5039555556,"Mills River Park
jericho, Vermont 5465
(44.5039555556, -72.9987944444)"
Vermont,Bristol Farmers Market, Village Green,Bristol,5443,-73.08209,44.13294," Village Green
Bristol, Vermont 5443
(44.13294, -73.08209)"
Vermont,Morrisville Farmers Market,Rt. 100 at Hannafords,Morrisville,5661,-72.6050186157,44.549949646,"Rt. 100 at Hannafords
Morrisville, Vermont 5661
(44.549949646, -72.6050186157)"
Vermont,Champlain Islands Farmers Market,St. Rose Church; St. Joseph's Church (S. Hero),South Hero,5486,-73.281867981,44.6450653076,"St. Rose Church; St. Joseph's Church (S. Hero)
South Hero, Vermont 5486
(44.6450653076, -73.281867981)"
Vermont,Brattleboro Winter Farmers Market,"The River Garden, 153 Main St",Brattleboro,5301,,,"The River Garden, 153 Main St
Brattleboro, Vermont 5301
(42.865196000095466, -72.56805799967691)"
Vermont,Milton Grange Farmers Market,Milton Grange,Milton,5468,-73.1166992188,44.6279220581,"Milton Grange
Milton, Vermont 5468
(44.6279220581, -73.1166992188)"
Vermont,Vergennes Farmers Market,City Green,Vergennes,5491,-73.2932357788,44.1216163635,"City Green
Vergennes, Vermont 5491
(44.1216163635, -73.2932357788)"
Vermont,Danville Caledonia Farmers' Market,On the green,,,,,"On the green
Vermont
"
Vermont,Bethel Farmers Market,Bethel Band Shell Common,,5089,,,"Bethel Band Shell Common
Vermont 5089
"
Vermont,North Troy Farmers Market,Tranquil Gardens Center,,5855,,,"Tranquil Gardens Center
Vermont 5855
"
Vermont,St. Albans Northwest Farmers Market,Talor Park,,,,,"Talor Park
Vermont
"
Vermont,St. Johnsbury Caledonia Farmers Market,On the Green,,5821,,,"On the Green
Vermont 5821
"
Vermont,Lamoille Valley Year Round Farmers Artisan Market,River Arts Center,Morrisville,5661,,,"River Arts Center
Morrisville, Vermont 5661
(44.561736999962704, -72.59835099999862)"
Vermont,Lyndon Farmers Market,Bandstand Park on Rte 5,,5842,,,"Bandstand Park on Rte 5
Vermont 5842
"
Vermont,Northeast Kingdom Winter Market,Alexander Twilight Theater at Lyndon State College,,5842,,,"Alexander Twilight Theater at Lyndon State College
Vermont 5842
"
Vermont,Norwich Winter Farmers Market,"Norwich Grange, 344 Main St (unless noted otherwise, see select dates below)",,5055,,,"Norwich Grange, 344 Main St (unless noted otherwise, see select dates below)
Vermont 5055
"
Vermont,Washington Farmers Market,Rte 110 Washington Village at the Town Office Parking Lot,,5675,,,"Rte 110 Washington Village at the Town Office Parking Lot
Vermont 5675
"
Vermont,Wilmington Farmers Market,"17 W. Main St, next to Incurable Romantic",Searsburg,5363,,,"17 W. Main St, next to Incurable Romantic
Searsburg, Vermont 5363
(42.86925929256774, -72.87226083593978)"
Vermont,Woodstock Market on the Green,"On the Green, Woodstock Village",Woodstock,5091,,,"On the Green, Woodstock Village
Woodstock, Vermont 5091
(43.62508799971158, -72.51839700012135)"
Vermont,Bradford Farmers' Market,Town Common on Rte 5,,5033,,,"Town Common on Rte 5
Vermont 5033
"
Vermont,Lunenburg Farmers Market,Town Common,,5906,,,"Town Common
Vermont 5906
(44.43862199849724, -71.7581078145778)"
Vermont,Craftsbury Common Market,On the Common,Craftsbury Common,5826,,,"On the Common
Craftsbury Common, Vermont 5826
(44.658436000421204, -72.40380099991614)"
Vermont,Hardwick Area Farmers Market,"Granite Junction, Rte. 15W",Hardwick,5843,-72.3572998047,44.5051727295,"Granite Junction, Rte. 15W
Hardwick, Vermont 5843
(44.5051727295, -72.3572998047)"
Vermont,West River Farmers Market,Intersection of Rte 11 E and 100 N,Londonderry,5148,-72.8073806763,43.2345504761,"Intersection of Rte 11 E and 100 N
Londonderry, Vermont 5148
(43.2345504761, -72.8073806763)"
Vermont,Burlington Downton Farmers Market,College Street and City Hall Park,Burlington,5402,-73.2135467529,44.4765129089,"College Street and City Hall Park
Burlington, Vermont 5402
(44.4765129089, -73.2135467529)"
Vermont,Rutland County Farmers Market,Depot Park,Rutland,5764,,,"Depot Park
Rutland, Vermont 5764
(43.60867600009749, -72.97229900019869)"
Vermont,Vermont Farmers Market,"Depot Park, Rutland",Poultney,5764,-73.1842346191,43.603313446,"Depot Park, Rutland
Poultney, Vermont 5764
(43.603313446, -73.1842346191)"
Vermont,Randolph Farmers Market,Central St.    -  RT-66,Randolph,5060,-72.65602,43.93029,"Central St.    -  RT-66
Randolph, Vermont 5060
(43.93029, -72.65602)"
Vermont,Adamant Farmers' Market,1313 Haggett Rd.,Adamant,5640,-72.5023083333,44.3292694444,"1313 Haggett Rd.
Adamant, Vermont 5640
(44.3292694444, -72.5023083333)"
Vermont,The Manchester Farmers' Market,Junction of Rt.7A and Center Hill rd,Manchester Center,5255,-73.0541416667,43.1777138889,"Junction of Rt.7A and Center Hill rd
Manchester Center, Vermont 5255
(43.1777138889, -73.0541416667)"
Vermont,Johnson Farmers Market,50 Lower Main East,Johnson,5656,-72.6783222222,44.6348083333,"50 Lower Main East
Johnson, Vermont 5656
(44.6348083333, -72.6783222222)"
Vermont,Northwest Farmers' Market,"Main St, Taylor Park",Saint Albans,5455,-73.0829722222,44.8112166667,"Main St, Taylor Park
Saint Albans, Vermont 5455
(44.8112166667, -73.0829722222)"
Vermont,Winooski Farmers' Market,25 Winooski Falls Rd.,Winooski,5404,-73.185478,44.490423,"25 Winooski Falls Rd.
Winooski, Vermont 5404
(44.490423, -73.185478)"
Vermont,Waterbury Farmers Market," Rusty Parker Memoral Park, South Main Street","Waterbury,",5677,-72.7545111111,44.3367138889," Rusty Parker Memoral Park, South Main Street
Waterbury,, Vermont 5677
(44.3367138889, -72.7545111111)"
Vermont,Chelsea Farmers' Market,Corner of Rte 110 and Rte 113,Chelsea,5038,-72.4478368,43.988623,"Corner of Rte 110 and Rte 113
Chelsea, Vermont 5038
(43.988623, -72.4478368)"
Vermont,Hartland Farmers Market,"Hartland Public Library, Rt 5",Hartland,5048,-72.3892361111,43.5427805556,"Hartland Public Library, Rt 5
Hartland, Vermont 5048
(43.5427805556, -72.3892361111)"
Vermont,Flynn Avenue Sundays Market,180 Flynn Avenue,Burlington,5401,-73.22113,44.45633,"180 Flynn Avenue
Burlington, Vermont 5401
(44.45633, -73.22113)"
Vermont,Five Corners Farmers Market,Lincoln Place,Essex Junction,5452,-73.1104722222,44.4920055556,"Lincoln Place
Essex Junction, Vermont 5452
(44.4920055556, -73.1104722222)"
Vermont,Mt. Tom Farmers' Market,VT Rt 12 north,WOODSTOCK,5091,-72.5170083333,43.6320222222,"VT Rt 12 north
WOODSTOCK, Vermont 5091
(43.6320222222, -72.5170083333)"
Vermont,Washington Village Farm Market,2895 Vt Rte 110,Washington,5675,-72.4333638889,44.1086583333,"2895 Vt Rte 110
Washington, Vermont 5675
(44.1086583333, -72.4333638889)"
Vermont,Stowe Farmers Market,Rte. 108,Stowe,5672,-72.71851,44.47593,"Rte. 108
Stowe, Vermont 5672
(44.47593, -72.71851)"
Vermont,Fletcher Allen's Farmers' Market,111 Colchester Ave 204 EN3,Burlington,5401,-73.1955,44.4788916667,"111 Colchester Ave 204 EN3
Burlington, Vermont 5401
(44.4788916667, -73.1955)"
Vermont,Groton Growers Farmers Market,SR 302 in Groton village,Groton,5046,-72.199745,44.206731,"SR 302 in Groton village
Groton, Vermont 5046
(44.206731, -72.199745)"
Vermont,Ludlow Farmers Market Inc.,53 Main Street,Ludlow,5149,-72.6898222222,43.3972583333,"53 Main Street
Ludlow, Vermont 5149
(43.3972583333, -72.6898222222)"
Vermont,St. Johnsbury Farmers Market,260 Pearl Street,St. Johnsbury,5819,-72.0168777778,44.4171027778,"260 Pearl Street
St. Johnsbury, Vermont 5819
(44.4171027778, -72.0168777778)"
Vermont,Danville Farmers Market,51 Peacham Road,Danville,5828,-72.13958,44.41076,"51 Peacham Road
Danville, Vermont 5828
(44.41076, -72.13958)"
Vermont,"Norwich Farmers Market, Inc.",U.S. Route 5 South,Norwich,5055,-72.3084138889,43.7144666667,"U.S. Route 5 South
Norwich, Vermont 5055
(43.7144666667, -72.3084138889)"
Vermont,Hardwick Farmers' Market,Rte. 15,Hardwick,5843,-72.3621,44.5022944444,"Rte. 15
Hardwick, Vermont 5843
(44.5022944444, -72.3621)"
Vermont,Dorset Farmers' Market,"H.N. Williams General Store, Rt. 30",Dorset,5251,-73.09118,43.24532,"H.N. Williams General Store, Rt. 30
Dorset, Vermont 5251
(43.24532, -73.09118)"
Vermont,Montpelier Capital City Farmers' Market,,Montpelier,5602,-72.5753583333,44.2598972222,"Montpelier, Vermont 5602
(44.2598972222, -72.5753583333)"
Vermont,Mills Riverside Farmers Maket,Rt 15 in Jericho,Jericho,5489,-72.9506777778,44.5147277778,"Rt 15 in Jericho
Jericho, Vermont 5489
(44.5147277778, -72.9506777778)"
Vermont,The Wilmington Farmers' Market,18 Vt. Rt. 9 West,Wilmington,5363,-72.8540555556,42.8621111111,"18 Vt. Rt. 9 West
Wilmington, Vermont 5363
(42.8621111111, -72.8540555556)"
Vermont,Derby Farmers Market,Route 5 next to Elk's Lounge,Derby,5829,-72.1404055556,44.9530361111,"Route 5 next to Elk's Lounge
Derby, Vermont 5829
(44.9530361111, -72.1404055556)"
Vermont,Newport Farmers Market,246 The Causeway,Newport,5855,-72.20451,44.94014,"246 The Causeway
Newport, Vermont 5855
(44.94014, -72.20451)"
Vermont,Williston Farmers Market,"Route 2, On the Village Green",Willston,5495,-73.0755722222,44.4392194444,"Route 2, On the Village Green
Willston, Vermont 5495
(44.4392194444, -73.0755722222)"
Virgin Islands,Anne Heyliger Vegetable Market,Queen Cross Street,"Frederiksted, Saint Croix",,,,"Queen Cross Street
Frederiksted, Saint Croix, Virgin Islands
"
Virgin Islands,"Christian ""Shan"" Hendricks Vegetable Market",Company Street,"Christiansted, Saint Croix",,,,"Company Street
Christiansted, Saint Croix, Virgin Islands
"
Virgin Islands,La Reine Farmers Market,Estate Body Slob,"Kingshill, Saint Croix",,,,"Estate Body Slob
Kingshill, Saint Croix, Virgin Islands
"
Virgin Islands,Rothschild Francis Vegetable Market,Charlotte Amalie,St. Thomas,,,,"Charlotte Amalie
St. Thomas, Virgin Islands
"
Virginia,Nokesville Farmers' Market,13065 Fitzwater Drive,Nokesville,20181,-77.5792722222,38.6981111111,"13065 Fitzwater Drive
Nokesville, Virginia 20181
(38.6981111111, -77.5792722222)"
Virginia,Scottsville Farmers Market,1800 Scottsville-Chili Rd,Scottsville,24590,,,"1800 Scottsville-Chili Rd
Scottsville, Virginia 24590
(37.84706627291496, -78.477876)"
Virginia,Highland Country Market,61 Highland Center Drive,Monterey,24465,-79.5901305556,38.4056,"61 Highland Center Drive
Monterey, Virginia 24465
(38.4056, -79.5901305556)"
Virginia,Rocky Mount Farmers' Market,Franklin Street,Rocky Mount,24151,-79.8921222222,36.9992833333,"Franklin Street
Rocky Mount, Virginia 24151
(36.9992833333, -79.8921222222)"
Virginia,Frying Pan Park Farmers Market,"Frying Pan Farm Park, 2709 West Ox Road",Herndon,20171,-77.4077944444,38.9365583333,"Frying Pan Farm Park, 2709 West Ox Road
Herndon, Virginia 20171
(38.9365583333, -77.4077944444)"
Virginia,Annandale Farmers Market,"6621 Columbia Pike,",Annandale,22003,-77.1734694444,38.8354361111,"6621 Columbia Pike,
Annandale, Virginia 22003
(38.8354361111, -77.1734694444)"
Virginia,Burke Farmers Market,5671 Roberts Parkway,Burke,22015,-77.2988694444,38.7969777778,"5671 Roberts Parkway
Burke, Virginia 22015
(38.7969777778, -77.2988694444)"
Virginia,McLean Farmers Market,1659 Chain Bridge Rd.,McLean,22101,-77.1910944444,38.9285333333,"1659 Chain Bridge Rd.
McLean, Virginia 22101
(38.9285333333, -77.1910944444)"
Virginia,South Hill Farmers Market,Market Square Parking Lot,South Hill,23970,-78.1303361111,36.7243333333,"Market Square Parking Lot
South Hill, Virginia 23970
(36.7243333333, -78.1303361111)"
Virginia,Dale City Farmers Market,"Center Plaza, Dale Blvd.",Dale City,22193,-77.341,38.64584,"Center Plaza, Dale Blvd.
Dale City, Virginia 22193
(38.64584, -77.341)"
Virginia,Lorton Farmers Market,8990 Lorton Station Blvd,Lorton,22079,-77.2136805556,38.7147027778,"8990 Lorton Station Blvd
Lorton, Virginia 22079
(38.7147027778, -77.2136805556)"
Virginia,Reston Farmers Market,North Shore Drive,Reston,20190,-77.34105,38.96965,"North Shore Drive
Reston, Virginia 20190
(38.96965, -77.34105)"
Virginia,Fredericksburg City Farmers Market,900 Block of Prince Edward St.,Fredericksburg,22401,-77.462575,38.3025194444,"900 Block of Prince Edward St.
Fredericksburg, Virginia 22401
(38.3025194444, -77.462575)"
Virginia,Heathsville Farmers Market,"Off Rte. 360, Behind Old Courthouse",Heathsville,22473,-76.4717055556,37.9166555556,"Off Rte. 360, Behind Old Courthouse
Heathsville, Virginia 22473
(37.9166555556, -76.4717055556)"
Virginia,Five Points Community Farm Market,2500 Church Street,Norfolk,23504,-76.27919,36.86967,"2500 Church Street
Norfolk, Virginia 23504
(36.86967, -76.27919)"
Virginia,Wytheville Farmers Market,355 East Main St.,Wytheville,24382,-81.0782666667,36.9539944444,"355 East Main St.
Wytheville, Virginia 24382
(36.9539944444, -81.0782666667)"
Virginia,Vinton Farmers Market,204 Lee Ave.,Vinton,24179,-79.89533,37.27842,"204 Lee Ave.
Vinton, Virginia 24179
(37.27842, -79.89533)"
Virginia,Roanoke Historic City Farmers Market,213 Market Street,Roanoke,24011,-79.9393111111,37.271725,"213 Market Street
Roanoke, Virginia 24011
(37.271725, -79.9393111111)"
Virginia,Archwood Green Barns Farmers Market,"Intersection of Rt. 245 & I-66, exit 31",The Plains,20198,-77.7903027778,38.8488388889,"Intersection of Rt. 245 & I-66, exit 31
The Plains, Virginia 20198
(38.8488388889, -77.7903027778)"
Virginia,Chesapeake Farmers Market ,900 Greenbrier Parkway-Chesapeake City Park,Chesapeake,23320,-76.2291555556,36.7503694444,"900 Greenbrier Parkway-Chesapeake City Park
Chesapeake, Virginia 23320
(36.7503694444, -76.2291555556)"
Virginia,Herndon Farmers Market,777 Lynn Street,Herndon,20170,-77.3860972222,38.9718055556,"777 Lynn Street
Herndon, Virginia 20170
(38.9718055556, -77.3860972222)"
Virginia,Mount Vernon Farmers Market,2501 Sherwood Hall Lane,Mount Vernon,22121,-77.0754,38.7432888889,"2501 Sherwood Hall Lane
Mount Vernon, Virginia 22121
(38.7432888889, -77.0754)"
Virginia,Fairfax Farmers Market,3500 Old Lee Hwy,Fairfax,22030,-77.2991722222,38.8535666667,"3500 Old Lee Hwy
Fairfax, Virginia 22030
(38.8535666667, -77.2991722222)"
Virginia,Vienna/Oakton Farmers Market,3200 Jermantown Road,Oakton,22312,-77.3155944444,38.8760361111,"3200 Jermantown Road
Oakton, Virginia 22312
(38.8760361111, -77.3155944444)"
Virginia,Wakefield Farmers Market,8100 Braddock Rd,Annandale,22003,-77.2242388889,38.8115944444,"8100 Braddock Rd
Annandale, Virginia 22003
(38.8115944444, -77.2242388889)"
Virginia,Crystal City FRESHFARM Market,2000 Crystal Drive,Crystal City,22202,-77.0493944444,38.8567166667,"2000 Crystal Drive
Crystal City, Virginia 22202
(38.8567166667, -77.0493944444)"
Virginia,Kingstowne Farmers Market,Kingstowne Blvd,Kingstowne,22315,-77.1411861111,38.7687527778,"Kingstowne Blvd
Kingstowne, Virginia 22315
(38.7687527778, -77.1411861111)"
Virginia,Del Ray Farmers' Market,Oxford & Mt Vernon Streets,Alexandria,22301,-77.0586666667,38.8269222222,"Oxford & Mt Vernon Streets
Alexandria, Virginia 22301
(38.8269222222, -77.0586666667)"
Virginia,Charlottesville City Market,Next to 200 W Water St,Charlottesville,22902,-78.47783,38.03021,"Next to 200 W Water St
Charlottesville, Virginia 22902
(38.03021, -78.47783)"
Virginia,Arlington County Farmers Market,North 14th St. & North Courthouse Rd.,Arlington,22210,,,"North 14th St. &amp; North Courthouse Rd.
Arlington, Virginia 22210
(38.889591888126006, -77.08369448499502)"
Virginia,Big Stone Gap Farmers Market,400 Shawnee Avenue,Big Stone Gap,24219,,,"400 Shawnee Avenue
Big Stone Gap, Virginia 24219
(36.86732905632645, -82.77642986572314)"
Virginia,Clarendon Farmers Market,Clarendon Metro Park,Arlington,22201,,,"Clarendon Metro Park
Arlington, Virginia 22201
(38.88609189692464, -77.0961934326949)"
Virginia,West End Farmers Market,4800 Brenman Park Drive,Alexandria,22304,,,"4800 Brenman Park Drive
Alexandria, Virginia 22304
(38.809632393811256, -77.1129819136646)"
Virginia,Blacksburg Farmers Market ,170 W Roanoke St,Blacksburg,24060,,,"170 W Roanoke St
Blacksburg, Virginia 24060
(37.229704618840344, -80.41334789243115)"
Virginia,Upper King Street Fresh Farmers Market,1806 King Street,Alexandria,22314,,,"1806 King Street
Alexandria, Virginia 22314
(38.8064371269006, -77.05917145520974)"
Virginia,Forest Lakes Farmers Market (Fall/Winter),Forest Lakes off of Timberwood Blvd.,Charlottesville,22902,,,"Forest Lakes off of Timberwood Blvd.
Charlottesville, Virginia 22902
(37.99785709333659, -78.46940299999999)"
Virginia,Verona Farmers Market I,Corner of Byers and Johnson Streets,Staunton,24401,-79.0138015747,38.1941452026,"Corner of Byers and Johnson Streets
Staunton, Virginia 24401
(38.1941452026, -79.0138015747)"
